HiggsM,DNN_score,DPhi_jj,OO1
132213.4,-1.3791358,2.1289158,-0.6946362
124456.76,-1.150928,2.8995016,0.6579555
120523.266,-3.3800862,0.85776246,-0.89961165
132945.69,-1.5314947,2.7845333,0.5847196
132222.06,-2.179138,2.9876678,-0.2764868
131871.16,-0.64640045,0.37319744,0.86870193
123593.72,2.5549266,1.2932369,-0.5749446
124232.51,-0.34384182,1.1608645,0.6568967
122808.734,-0.14694697,2.941722,0.13158675
130985.234,4.7283487,2.0050347,-0.65726864
131696.28,-1.5201796,1.9471743,-0.87454015
125486.74,1.4320086,2.7358263,0.73476976
129591.92,2.897379,1.823614,-0.7587036
123708.09,-0.6242046,1.2434304,-0.4639412
115646.77,-4.024009,2.0770602,-0.7158549
116828.875,1.0101368,2.3319817,0.497092
128350.26,-1.5727106,0.12675965,0.42567265
133846.1,-2.7549515,0.057849117,0.30144966
120886.56,-2.2410402,3.0383291,0.41398606
115763.3,-0.6131306,2.7178843,-0.81516916
115434.305,-0.64820343,0.20943189,0.3536196
126226.98,-2.6759448,1.2777286,0.42653808
134009.44,-3.628127,1.687795,0.6091097
123415.766,-2.983516,1.8904569,0.7064076
127504.79,-1.2834857,3.04092,0.39755327
