HiggsM,DNN_score,DPhi_jj,OO1
116900.9,-3.0031013,0.5905817,0.64279866
131287.45,-3.8711653,1.9314772,-0.86997736
134048.2,0.568594,2.4699726,0.5076816
118169.68,-0.46461362,2.3417962,-0.5612838
115750.49,-1.7982304,1.6205417,-0.78359836
122126.39,-2.8658087,3.022661,-0.6640181
130580.75,-3.299533,1.8176383,0.7535029
128482.01,-1.7890755,2.9063878,0.40662894
134154.69,-0.47000974,2.8491416,-0.68177027
115520.125,1.5674981,2.7270043,0.57349324
115011.14,-1.212531,2.8437269,0.578422
118042.57,1.8132372,2.7444522,-0.57676476
117713.53,-2.442121,1.8727901,-0.45505828
131665.56,-0.22359116,2.939814,-0.45905593
122506.02,-0.9890484,0.51226664,0.80270493
129092.305,0.7272028,2.9306893,0.42665127
120837.445,-0.785209,2.8518178,0.41339782
124892.0,-1.8849704,2.8274558,0.7444706
115635.08,-1.1508274,2.8803053,0.6268801
126671.57,0.5490483,2.623785,-0.55561334
129485.86,-0.50036764,2.7251985,-0.29050496
130685.26,-1.3172187,3.1277225,-0.24417369
125968.2,-2.1294167,2.4856968,-0.7024422
120426.41,-2.9075117,2.8585863,-0.5427378
123399.02,-4.5027266,1.0752937,-0.7572296
121914.95,-2.3593616,2.129203,0.7713976
116273.3,-2.454189,0.3524229,0.54245776
131367.66,-0.58335924,1.748762,0.62554
118084.484,-4.179019,2.3818674,0.7393336
128036.586,-1.4662758,3.1127808,0.49920523
130927.06,-0.84787107,1.15419,0.55132776
131063.83,-2.705181,1.3876727,-0.7725069
123489.96,-1.1831092,0.95934117,0.53889394
119535.26,1.130861,3.0943975,0.63165826
126013.94,-0.53051513,0.7419083,0.5502839
116366.664,-2.5140424,1.3864282,-0.47021818
130496.875,-0.5332401,1.2541105,1.1148678
130899.29,-1.9370744,2.5910766,-0.6298673
123362.555,-1.4638915,3.0691361,-0.43784007
128144.51,-1.7034916,1.2005386,-0.5425609
120214.26,-1.5566345,2.701405,-0.57979494
119796.74,-3.8091686,1.703623,0.39356533
120829.1,-3.3762295,0.25805697,-0.50312203
132986.55,-2.135868,2.828806,0.3009124
131405.34,-3.8908415,1.1418146,0.5992971
123532.945,-0.99290407,0.52676636,-0.6517624
118676.85,2.1939201,2.2185438,0.6135472
127779.42,0.356307,1.7353264,0.853167
116897.07,-2.9530382,2.6865,-0.5028625
130221.09,-3.1726427,1.6599346,0.50984865
128073.09,-1.8635368,3.1561003,-0.62412137
126799.19,-2.1905165,2.6956959,0.31790778
122002.45,-3.83177,2.6325197,-0.59206724
117573.77,-3.067505,1.7698653,-0.74591285
123643.516,-4.0631948,2.2444,-0.2164215
119144.41,-2.7245286,2.0471046,0.68266153
122848.664,-1.3166453,2.871715,-0.8435749
130053.35,1.038843,1.8063016,0.917043
125369.195,0.046350576,1.387743,0.39831012
129871.53,-2.5319197,1.1056904,0.47664437
116954.875,1.9623693,2.449103,0.79216826
132369.7,1.4100686,2.7469332,0.53271896
116851.73,-2.8566606,0.7157636,0.6463887
134534.05,-2.3701577,2.2340293,0.61064804
116941.0,-2.9915485,3.0309381,-0.62197703
118703.625,-1.3619648,2.9722488,0.6445249
124081.484,-2.7882001,2.8517108,0.27534562
129127.55,-0.10047849,1.8153099,0.732025
127565.12,0.5136993,1.1138693,-0.7488299
118497.99,-3.4247956,1.212205,-0.6932049
121174.17,-3.6741042,0.84655684,-0.55359185
121805.52,-3.184895,3.0377054,0.43241122
122194.3,-1.8255386,2.57447,-0.45110068
123011.45,-0.8260316,1.2263814,0.8990807
129625.01,0.17778407,1.9946303,0.80701494
129917.625,-2.7140734,3.164385,-0.5326524
128428.02,2.5244675,2.1380284,-0.6014517
122101.516,-0.8034642,2.6471612,-0.7377719
134306.17,-1.0949849,0.06254537,-0.1988237
115309.26,-2.9274971,2.1859875,-0.6684861
116132.63,-2.8497353,2.6812456,-0.65323514
116830.79,-3.44682,1.3865168,-0.8447036
117195.72,-0.086176746,1.6681656,0.64791065
118122.91,-2.1703644,0.82114524,-0.5616043
122514.47,-1.9394209,0.03320651,-0.17498378
116103.63,-2.2363212,2.3215601,-0.43698126
118239.92,-1.8843613,1.1003885,0.44266197
118920.69,-2.677666,0.5554834,0.81485015
131570.5,-1.8931835,1.7108115,1.0280036
132322.4,-3.381971,1.6896157,0.8913642
128708.9,-0.8150048,1.9225051,-0.7939296
127433.99,-3.2884076,1.0503149,-0.7648878
125173.83,-0.7835841,2.1326587,0.66426075
131131.4,-2.1979084,2.4512765,-0.9653987
119276.414,-3.655061,1.2701162,0.6017119
125506.61,-3.506515,2.7860374,-0.7465867
128148.19,1.4613298,3.0768201,0.32373726
129648.805,-1.239315,3.0535407,-0.5509494
127548.875,-2.5249162,0.69979453,0.94951427
128326.52,-0.39638805,2.0747237,0.66428965
121149.484,-2.2844748,3.0063937,-0.55093896
134308.97,1.7022444,1.4539214,-0.90286195
130248.65,-3.1431804,3.025883,0.5588229
118579.27,-2.126472,2.7119935,-0.5071256
127298.39,-3.0478399,0.43395293,0.5423535
127922.21,-2.2692888,0.17912331,0.9548291
119268.37,-1.9147501,2.550623,-0.15995109
131365.34,-0.3703903,2.9753335,-0.2195769
134819.34,-0.8425796,3.0298786,0.29423407
125754.89,-1.4712094,3.0457888,-0.34499347
128750.18,-1.2175173,2.419532,0.8707558
115695.72,-2.4083288,2.5040922,0.3365761
127971.75,-1.9472258,0.23627773,-0.5971985
119016.4,-0.5279479,0.59252894,-0.78223157
117113.086,-3.1455956,2.0479329,0.5569242
119166.49,-1.381266,2.5927465,0.58305395
132745.86,-2.6174247,3.0295699,-0.38756865
122622.82,-3.1176062,1.9887296,0.5496748
117728.28,-1.6670421,3.0682411,-0.5396537
118811.0,-3.022474,0.6027736,-0.5983058
121362.2,1.3777057,1.1424049,-0.9051739
122115.59,-2.1655424,1.945342,0.9763388
118405.46,-2.220576,3.031747,-0.48450282
125019.41,-0.39749736,0.8361228,0.763751
133919.56,-2.8116355,2.410961,-0.42520928
134971.86,1.9166977,0.6012032,0.7468874
118387.266,1.3857578,3.042675,-0.41331118
115965.12,-1.6908591,0.16036458,0.42929855
127580.65,-1.8650442,1.1064597,0.86793864
115443.32,2.2529883,2.2996047,0.60008126
126941.78,-1.8134011,2.8505378,0.82295024
125870.445,-0.7556842,2.1161788,-0.63629663
122164.52,-3.0112367,3.139202,-0.5576707
132622.69,-3.1949663,3.0239317,0.5443077
117559.66,0.31584495,0.30545914,-0.47327214
116618.12,-1.5001477,2.6141925,0.9755586
122598.08,-0.9233828,2.8097327,-0.9042301
127178.49,-1.5855256,0.65746486,0.5223517
125265.44,-2.8478312,2.9609718,-0.5497173
134500.52,-2.9915972,3.1424577,0.6564644
117769.77,-3.27893,1.3822856,-0.41170263
126241.79,-3.0366755,2.0962794,0.5405437
125281.23,-1.9157089,2.2481453,0.9239084
125738.92,-2.2705066,2.1872847,-0.7367556
128076.36,-1.7113533,0.3340449,-0.5328574
119365.805,-2.4935648,0.22624192,0.38452423
121341.8,-1.2238216,0.7769374,-0.58924216
129094.78,0.038435467,2.4684832,-0.5353401
115843.36,-0.37275258,1.6923274,-0.5329469
131534.77,-2.3071654,3.0947082,0.5159965
118092.97,0.21493295,2.579006,-0.24921155
122597.266,-1.0319895,2.51271,0.5727451
124498.0,-1.145319,2.9452078,-1.1865302
121899.73,-3.493137,2.4824288,-0.72421914
133612.48,-2.7928267,1.3909036,-0.27528876
128893.9,-1.8728427,1.658897,0.52525634
132268.5,-2.6564658,0.98366034,-0.781086
124524.75,2.0658884,1.3387722,0.61982566
123601.34,-0.020651659,2.9327588,-0.6445775
125320.83,-1.7528926,0.29982087,-0.45783773
128681.195,1.8767433,1.4345007,-0.61941427
133785.28,-2.418798,2.0848765,-0.7678864
121827.65,-2.4990013,1.5634717,-0.7428101
123740.836,0.5396061,0.95775646,-0.66449875
121462.67,-1.5880477,2.9885838,-0.55980706
127780.234,-1.0900892,0.20858271,0.6005078
132565.77,-1.2451785,1.9231147,0.94955707
117320.36,-1.1531377,0.95679104,-0.93146145
128171.555,0.74189097,2.5533433,-0.6244123
130468.04,-1.2518989,2.0040545,-0.5220357
134833.31,-3.0507417,1.2458835,-0.7176542
122707.55,-0.8127662,2.425496,-0.71231616
120293.96,-0.5330379,2.8075252,-0.69200146
125024.41,-2.5097027,2.1335254,-0.51188
125237.74,-1.0633527,2.3842344,0.9146552
131461.28,-0.33548796,2.4985216,0.43773696
125820.836,0.59244335,3.0017042,-0.6103835
121947.56,-3.4122276,1.8132681,0.91595024
115784.016,-0.9266168,2.103582,0.5188534
126031.43,-3.1934974,0.2084594,0.495177
131968.14,-2.913755,3.0694427,-0.5999914
131383.98,-1.4898576,2.268922,-0.74354446
127709.56,-0.4537001,2.9753873,-0.4096264
131779.88,-3.0009317,3.0568235,-0.6777686
134639.48,-3.669857,2.9063501,0.48838407
132116.06,-2.5951133,1.8940722,0.73602146
118978.54,-2.2167416,2.186238,-0.93476456
119190.23,-1.1840594,2.8852909,0.6110646
119259.89,-4.0915747,1.1155943,0.5758856
134174.66,-2.5283184,2.0354772,-0.51455086
132710.83,-3.2136097,2.4050596,-0.40649053
127812.14,-0.83041006,0.6339614,-0.52138275
126307.41,-3.1034253,1.7103082,0.8439617
117011.97,-1.4433109,2.1514225,-0.8839465
126461.62,-3.3264065,0.77129036,0.718581
133231.94,-0.1090032,2.7972422,-0.4631516
122533.52,-0.9901505,2.104987,-0.6417773
122671.375,-2.7518213,1.8327465,0.526146
119364.09,-1.8175474,1.4241499,0.9880791
115795.516,-2.6449096,2.8655546,-0.62177694
118329.92,-2.6244094,2.80805,-0.9625423
127900.41,-2.1233714,2.132316,-0.6820841
116567.15,3.3539667,1.9007257,-0.75254285
115011.87,2.786665,0.17576987,-0.4146827
123922.99,-2.1385994,1.8677548,-0.47222888
133635.48,-3.3274434,3.0099092,-0.96000963
117299.14,-1.8243866,2.7521806,-0.74896324
128169.72,-0.8648674,3.0230877,-0.7497765
127636.35,-2.7726161,1.8644251,0.5905239
121807.73,-2.398587,2.7145677,-0.8194664
131698.44,-1.7122993,2.6549919,-0.56037164
123640.17,-2.6601315,2.0952833,-1.036979
129286.266,-3.4723613,3.126329,0.7188072
127089.51,-2.3798485,0.36460668,-0.69935656
121815.45,-1.6026657,1.4689177,0.66902965
130999.91,-2.9265761,1.4501208,-0.8294733
118302.33,0.3063542,0.6189696,-0.50863445
124078.38,-2.3025882,0.47069576,-0.82558835
116224.76,0.31389183,2.0588207,0.8266916
124801.43,-1.3971158,2.778505,0.72201025
116938.51,-2.226911,3.1448276,0.6060724
132562.14,-2.3294125,2.0979168,0.4498018
115273.336,0.48038432,2.9189343,0.27719626
134810.56,-2.1094096,0.32085675,0.7100428
131816.3,-2.5997794,2.7077894,0.64951926
131431.56,-1.9721851,2.8832657,-0.509734
122350.58,-2.948904,3.1455905,0.79864514
115137.734,-1.865906,0.24774736,0.34337795
126700.83,-0.88118255,3.1115236,-0.3775279
120552.52,1.4040107,2.8247442,0.48069003
122918.11,-0.63741255,2.8855991,-0.5798106
131105.8,-3.812569,0.6512834,-0.693353
124325.08,-0.21695346,2.2373633,0.5914421
130340.086,-2.695333,2.4723198,-0.7142339
131085.56,-0.8432922,2.6299152,-0.32538682
122644.87,3.9154024,0.5960182,0.5281389
132527.0,-1.4121277,2.2918134,-0.4652903
132370.95,-0.68315053,2.3299365,0.706991
116283.25,-2.2959883,1.6017613,-0.62205964
130834.66,-1.1916553,3.104871,-0.47944653
121498.14,-2.6738324,2.7897198,-0.49096715
121497.25,-1.6899819,2.6854172,0.4225006
133869.33,-2.2336845,3.0110295,-0.5181092
124872.95,-0.35040238,0.35981244,-0.53502077
121785.29,2.0195818,1.6992078,0.64431596
124792.71,-1.412727,1.7090638,0.70959693
115934.945,-0.22414945,1.7549548,0.9781351
115784.06,-2.8541021,2.0646255,0.6062337
122811.99,-3.3624642,2.6079872,-0.62815833
128362.22,-2.1104403,1.3321843,0.36300117
133553.83,-1.813324,1.7194607,-0.6960728
127211.32,-1.5844897,0.8915985,0.5494532
130463.87,-1.5116484,1.4277611,-0.8161817
122504.766,-2.3752346,2.4768958,0.54083633
115814.89,-2.8190575,2.3977036,-0.71893543
117434.81,-0.43766358,1.0964088,-0.9349523
123377.65,0.03732614,2.9854915,-0.8375477
125480.09,3.2721334,2.4336631,1.4197205
127313.88,1.2315458,2.0642169,0.6304588
119996.125,-1.1241784,2.1108203,-0.5671197
119870.984,-1.9532907,2.3750105,-0.44169012
133906.27,-1.7719672,2.9610264,0.53735805
133244.39,0.78493536,1.250637,-0.64525706
125923.23,-2.4278207,3.0940375,0.45754912
128664.34,-0.19400886,3.134772,-0.68774545
128905.805,-1.8551615,2.8483512,-0.5474754
125409.74,-0.5010575,0.5173176,0.5341439
128051.1,1.3488398,1.8450601,-0.7876949
131770.28,-0.055226114,2.8742085,0.66553813
124055.38,-2.2725303,1.3652349,-0.7937462
117952.15,-0.16706641,3.096079,0.44877452
130715.26,-4.385747,1.2495923,0.6463322
128598.78,-1.0995445,0.83164555,-0.5142639
115367.92,3.4411426,2.8262014,0.44631353
116371.53,0.21955453,0.97799987,0.5068114
116042.6,-0.44849098,0.7055266,-0.87319636
128634.11,-0.08857553,0.19716571,0.40001604
115793.76,-3.3916001,2.907205,0.3510629
121663.54,-1.9725899,0.4318549,-0.38866162
120455.6,-1.9480289,2.8851101,-0.5071774
130986.164,-1.6008345,0.19820903,0.44115
122465.375,-3.2989533,2.499833,0.595417
133495.28,-1.9265199,3.0730126,0.42634004
128180.63,-1.0527774,0.25276145,-0.5298713
121389.04,-3.5300395,2.7435029,-0.4966059
119690.07,-2.7633336,0.6586483,-1.0048437
129103.41,-0.4537366,2.733002,-0.77880836
129633.266,-1.5305146,3.0448031,0.34202838
130995.47,-3.172642,2.9351232,-0.46690816
116727.32,-2.9339123,1.1631761,-0.930666
116609.03,-1.19372,3.0364459,-0.36172906
117780.445,-4.0969462,0.08799678,-0.27651122
115934.67,-1.0919966,2.3895423,-0.6963795
119751.04,-1.278283,2.8486297,0.669097
131174.45,-3.2155907,1.0894115,-0.612196
117622.016,0.7591615,2.701734,-0.53664273
119339.99,-1.5005586,2.7436,-0.4587871
124177.195,-3.8888788,2.9687266,-0.52849084
126498.766,-2.7726123,2.4687934,0.8284838
131033.555,-1.2152941,1.6133188,-0.6828295
122087.74,-2.447843,2.6189394,-0.67606074
120490.59,-2.99467,1.4100369,0.57430077
131404.25,-1.5655591,2.6344197,-0.21993287
123338.414,-2.0562544,3.0204003,-0.6124074
122484.664,-2.5603673,0.9986155,-0.49714968
133331.36,1.1309679,1.9379387,-0.83830255
119703.39,-0.63694036,0.7342557,0.5932808
132169.05,0.8641237,1.4009433,1.1831853
118105.766,-0.43458632,1.1386358,-0.57299495
118872.8,0.615256,2.9575841,0.49823925
119059.38,0.52941585,2.7526526,0.57791483
132741.47,2.2723432,1.6173114,0.6531583
125352.11,-0.24334003,2.405437,-0.5987163
115020.52,-2.6956406,0.15261982,0.5796885
130457.8,-1.056488,2.6436453,-0.46322042
122516.555,-0.40275952,3.076662,0.54228735
116443.98,-0.06825805,1.6892637,-0.8065534
122182.96,-0.17532042,3.0876093,-0.54792523
133834.94,-2.5530763,0.17468157,0.58550423
115471.79,-2.6810896,1.412605,-0.8016178
118253.87,-3.4863484,3.0856638,0.526013
118516.555,-2.1043737,1.8098783,0.35215327
131039.06,-2.6421583,2.9081247,0.8033978
130865.18,0.13479374,0.18649943,-0.32392168
115398.87,-0.028048098,1.2242968,0.6400191
127550.27,-0.6992201,2.3929055,-0.7629549
129778.3,-2.5408556,0.6863796,-0.5330865
116843.14,-2.017222,2.5705273,-0.667142
117963.5,2.703415,2.8689504,-0.38165674
126934.93,-1.8905674,2.5091336,-0.7035181
120665.125,-0.47547406,0.8945527,0.6163358
126354.96,-2.3317924,2.814214,1.0704594
131308.17,-1.8448918,0.22255489,0.65356153
123934.58,-2.6940832,2.7129855,0.50416267
116379.484,-0.5708814,3.0976183,-0.3251634
119147.45,-2.9934807,2.9186378,0.5598102
122459.34,-2.4114873,2.2258296,-0.6358381
131135.53,-1.8395923,2.5387135,0.64404166
124186.43,-1.880758,1.3375914,-1.0960191
129633.555,-3.3914092,2.3520503,-0.5473369
128314.13,-3.464203,0.9957103,0.7837887
119607.49,-1.3841207,1.8914375,-0.28965676
132795.77,-3.551327,2.6929638,-0.39648622
121283.375,0.5262742,0.7968717,0.9782153
125837.4,0.629389,0.6023497,-0.5577103
115661.97,-0.27500874,1.8529513,0.5172755
130886.99,-1.9109541,1.7389767,0.71339357
124662.63,-3.9957213,0.12275236,-0.5706789
120300.4,-3.020436,0.29955658,0.74815595
122506.94,1.5138309,2.8847637,-0.3330303
115542.14,-1.6957662,1.1448318,-0.52116084
116858.9,-1.0081226,1.1293957,-0.61398655
121323.49,0.1685957,0.2657276,-0.4944985
121153.664,-2.2096612,2.0118968,-0.7447873
126700.96,-2.2537744,2.9623113,-0.5459399
125661.695,-2.0064926,3.1627874,0.3230025
128885.04,-2.822279,0.0688511,-0.39809623
121849.02,-2.6658792,2.4204023,-0.6690887
119162.84,0.5831788,1.7197139,-0.79050225
130510.484,-3.7518432,1.9488249,-0.5936185
125322.23,-4.0166745,0.39099723,-0.35662276
131355.31,-3.94576,1.2616749,0.3353014
124800.516,-2.423596,2.320304,0.40216917
116959.9,-2.329958,1.6830733,-0.68347096
129933.46,2.110318,2.2516484,0.53033376
123754.79,-1.8574636,2.595683,0.65309095
134635.0,-0.80987114,0.37673467,-0.56739104
131231.77,-1.6647419,0.24509043,0.25239867
127380.984,0.98682755,2.8954594,-0.46384922
133106.58,-0.34941602,1.0413622,-0.5662404
124465.62,-3.3716152,2.0801392,-0.7083566
134392.1,-3.3802059,2.53828,0.61636966
132611.03,-1.7733368,1.8806763,0.57387793
130764.484,-3.6610718,0.4595687,0.48833025
130214.234,-1.2426047,1.1009009,-0.6797344
133544.39,-3.2047706,1.2167542,0.66166234
132213.4,-1.0880535,2.7896736,-0.4257836
124456.76,4.2286267,0.29847136,-0.53671455
120523.266,3.564624,0.83292526,0.5936541
132945.69,-1.7097428,2.2858186,0.5679107
132222.06,-2.6436658,1.3437947,0.9929987
131871.16,-3.1533248,0.68839824,-0.84921515
123593.72,-0.9642489,2.746944,-0.8108229
124232.51,-1.8385564,2.6602387,-0.6293809
122808.734,-2.8330185,1.3849881,-0.83011717
130985.234,-2.2095678,0.75573134,0.8171443
131696.28,-0.9298418,2.5892048,-0.44929326
125486.74,-0.19961095,1.1139165,0.6446301
129591.92,-2.3175375,2.402894,0.43568185
123708.09,-2.6304717,2.8678288,-0.84464645
115646.77,-1.3703914,0.34227443,0.48956
116828.875,-3.2069004,0.65743846,-0.4942386
128350.26,-1.9209095,1.7189682,-0.46117735
133846.1,1.5023216,0.64175564,0.57880366
120886.56,-3.438043,2.6655877,0.7460355
115763.3,0.4650845,2.4076736,-0.57812625
115434.305,-1.704452,2.2561853,-0.7546639
126226.98,-2.2072732,2.9210083,0.49315667
134009.44,0.95512575,1.0444473,-0.8857999
123415.766,-1.1310152,3.097041,0.44801372
127504.79,0.08765057,1.1370935,0.6726719
